Target,Model,R2,RMSE,Training_Time_s,CO2_kg
productivity,Linear Regression,1.0,9.958307269908013e-16,0.006416797637939453,5.503295196427239e-08
productivity,Ridge Regression,0.9999952144257271,0.0016953900581656303,0.002302885055541992,0.0
productivity,Lasso Regression,0.945727110946297,0.18054857785115236,0.0041387081146240234,0.0
productivity,ElasticNet,0.9735054574253341,0.12614812929885585,0.006112337112426758,5.2421780096160045e-08
productivity,Decision Tree,0.8878630915089719,0.25952362040076377,0.015129566192626953,1.2975704338815477e-07
productivity,Random Forest,0.9337105617901134,0.19953761220897065,0.4262063503265381,3.479856459763315e-06
productivity,Gradient Boosting,0.9984466642122595,0.03054465862706584,0.2555234432220459,1.2228393779695033e-06
productivity,XGBoost,0.9964737316067599,0.046021448515752114,0.11804533004760742,1.0124026570055219e-06
productivity,LightGBM,0.9965879822398511,0.045269765327945966,0.05467391014099121,4.689047154453066e-07
productivity,CatBoost,0.9934671106673854,0.06264050528722946,0.1399075984954834,9.85119520003597e-07
wellbeing,Linear Regression,1.0,9.958307269908013e-16,0.006416797637939453,5.503295196427239e-08
wellbeing,Ridge Regression,0.9999952144257271,0.0016953900581656303,0.002302885055541992,0.0
wellbeing,Lasso Regression,0.945727110946297,0.18054857785115236,0.0041387081146240234,0.0
wellbeing,ElasticNet,0.9735054574253341,0.12614812929885585,0.006112337112426758,5.2421780096160045e-08
wellbeing,Decision Tree,0.8878630915089719,0.25952362040076377,0.015129566192626953,1.2975704338815477e-07
wellbeing,Random Forest,0.9337105617901134,0.19953761220897065,0.4262063503265381,3.479856459763315e-06
wellbeing,Gradient Boosting,0.9984466642122595,0.03054465862706584,0.2555234432220459,1.2228393779695033e-06
wellbeing,XGBoost,0.9964737316067599,0.046021448515752114,0.11804533004760742,1.0124026570055219e-06
wellbeing,LightGBM,0.9965879822398511,0.045269765327945966,0.05467391014099121,4.689047154453066e-07
wellbeing,CatBoost,0.9934671106673854,0.06264050528722946,0.1399075984954834,9.85119520003597e-07
burnout,Linear Regression,1.0,9.958307269908013e-16,0.006416797637939453,5.503295196427239e-08
burnout,Ridge Regression,0.9999952144257271,0.0016953900581656303,0.002302885055541992,0.0
burnout,Lasso Regression,0.945727110946297,0.18054857785115236,0.0041387081146240234,0.0
burnout,ElasticNet,0.9735054574253341,0.12614812929885585,0.006112337112426758,5.2421780096160045e-08
burnout,Decision Tree,0.8878630915089719,0.25952362040076377,0.015129566192626953,1.2975704338815477e-07
burnout,Random Forest,0.9337105617901134,0.19953761220897065,0.4262063503265381,3.479856459763315e-06
burnout,Gradient Boosting,0.9984466642122595,0.03054465862706584,0.2555234432220459,1.2228393779695033e-06
burnout,XGBoost,0.9964737316067599,0.046021448515752114,0.11804533004760742,1.0124026570055219e-06
burnout,LightGBM,0.9965879822398511,0.045269765327945966,0.05467391014099121,4.689047154453066e-07
burnout,CatBoost,0.9934671106673854,0.06264050528722946,0.1399075984954834,9.85119520003597e-07
